anio,codigo_establecimiento,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,codigo_barrio_localidad,nombre_barrio_localidad,codigo_institucion,nombre_institucion,sector_o_tipo_gestion,anho_cod_geo,primer_grado_hombre,primer_grado_mujer,segundo_grado_hombre,segundo_grado_mujer,tercer_grado_hombre,tercer_grado_mujer,cuarto_grado_hombre,cuarto_grado_mujer,quinto_grado_hombre,quinto_grado_mujer,sexto_grado_hombre,sexto_grado_mujer,septimo_grado_hombre,septimo_grado_mujer,octavo_grado_hombre,octavo_grado_mujer,noveno_grado_hombre,noveno_grado_mujer,total_matriculados_hombre,total_matriculados_mujer
2021,1656012,17,Alto Paraguay,2,Puerto Casado,2,Rural,180,LAS PALMAS -REGION 180,10128,ESCUELA BÁSICA N° 4685 KM. 145,Privado,,6,1,9,4,4,4,3,4,4,1,1,2,0,0,0,0,0,0,27,16
2021,1702016,17,Alto Paraguay,2,Puerto Casado,2,Rural,340,COM INDIG RIACHO MOSQUITO,7895,ESCUELA BÁSICA N° 4710 SANTA TERESITA DEL NIÑO JESÚS,Oficial,,5,15,11,6,13,16,11,13,16,9,14,15,20,14,9,9,5,7,104,104
2021,1603005,17,Alto Paraguay,2,Puerto Casado,2,Rural,1702170,ZONA MONTANIA,6235,ESCUELA BÁSICA N° 6309 ARCO IRIS,Privado Subvencionado,,7,9,17,14,8,17,10,9,8,8,10,7,5,7,11,8,8,4,84,83
2021,1702020,17,Alto Paraguay,2,Puerto Casado,2,Rural,300,COM INDIG SAN ISIDRO KM 39,11675,ESCUELA BÁSICA N° 7031 JUAN DIEGO,Oficial,,0,0,4,4,4,1,6,2,1,8,1,1,0,0,0,0,0,0,16,16
2021,1702029,17,Alto Paraguay,2,Puerto Casado,2,Rural,999,LOCALIDAD A CONFIRMAR,16432,ESCUELA BÁSICA N° 7685,Oficial,,1,2,9,4,5,1,2,0,3,0,0,1,0,0,0,0,0,0,20,8
2021,1702032,17,Alto Paraguay,2,Puerto Casado,2,Rural,"","",16717,ESCUELA BÁSICA N° 7874 PADRE LIVIO FARIÑA,Oficial,,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
2021,1702001,17,Alto Paraguay,2,Puerto Casado,1,Urbana,280,ZONA PUERTO CASADO,7940,ESCUELA BÁSICA N° 97 JUAN DE AYOLAS,Oficial,,10,13,11,11,8,9,9,10,11,5,8,9,0,0,0,0,0,0,57,57
2021,1001025,10,Alto Paraná,1,Ciudad del Este,1,Urbana,12,BOQUERON,6457,CENTRO REGIONAL DE EDUCACIÓN DOCTOR JOSÉ GASPAR RODRÍGUEZ DE FRANCIA,Oficial,,92,88,101,86,94,100,100,95,63,107,95,100,102,121,106,121,122,130,875,948
2021,1001073,10,Alto Paraná,1,Ciudad del Este,1,Urbana,24,23 DE OCTUBRE,6624,COLEGIO NACIONAL 8 DE DICIEMBRE,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,16,4,15,13,22,9,53,26
2021,1001036,10,Alto Paraná,1,Ciudad del Este,1,Urbana,5,"6 A 7,5 ACARAY",6601,COLEGIO NACIONAL ADELA SPERATTI,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,23,21,29,22,21,29,73,72
2021,1001011,10,Alto Paraná,1,Ciudad del Este,1,Urbana,18,OBRERO,6588,COLEGIO NACIONAL BERNARDINO CABALLERO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,7,9,13,11
2021,1001079,10,Alto Paraná,1,Ciudad del Este,1,Urbana,24,CIUDAD NUEVA,6572,COLEGIO NACIONAL CIUDAD NUEVA,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,15,22,40,40,40,52,95,114
2021,1703700,10,Alto Paraná,1,Ciudad del Este,1,Urbana,24,CIUDAD NUEVA,6609,COLEGIO NACIONAL DEFENSORES DEL CHACO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,22,13,33,22
2021,1001103,10,Alto Paraná,1,Ciudad del Este,1,Urbana,3,"7,5 A 9 ACARAY",6535,COLEGIO NACIONAL DR. ROBERTO L. PETIT,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,25,37,37,36,34,52,96,125
2021,1001104,10,Alto Paraná,1,Ciudad del Este,1,Urbana,8,PABLO ROJAS,6562,COLEGIO NACIONAL JOSÉ ASUNCIÓN FLORES,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,5
2021,1001291,10,Alto Paraná,1,Ciudad del Este,1,Urbana,1,10 A 13 ACARAY,7217,COLEGIO NACIONAL NUEVO HORIZONTE,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,47,59,51,68,55,66,153,193
2021,1001325,10,Alto Paraná,1,Ciudad del Este,1,Urbana,1,11 A 13 ACARAY,7218,COLEGIO NACIONAL PADRE GUIDO CORONEL,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,19,21,24,18,17,21,60,60
2021,1001016,10,Alto Paraná,1,Ciudad del Este,1,Urbana,20,REMANSITO,6592,COLEGIO NACIONAL SAN ANTONIO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,6,2
2021,1001076,10,Alto Paraná,1,Ciudad del Este,1,Urbana,14,SAN JOSE,6608,COLEGIO NACIONAL SAN ANTONIO,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,6
2021,1001094,10,Alto Paraná,1,Ciudad del Este,1,Urbana,3,SAN JUAN - 7 A 9 ACARAY,6574,COLEGIO NACIONAL SAN JUAN,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,10,4
2021,1001018,10,Alto Paraná,1,Ciudad del Este,1,Urbana,10,MICROCENTRO,6594,COLEGIO NACIONAL SAN RAFAEL,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4,15,6,12,16,33
2021,1001055,10,Alto Paraná,1,Ciudad del Este,1,Urbana,23,SANTA ANA,6580,COLEGIO NACIONAL SANTA ANA,Oficial,,0,0,0,0,0,0,0,0,0,0,0,0,8,15,7,13,11,12,26,40
2021,1001121,10,Alto Paraná,1,Ciudad del Este,1,Urbana,25,8 A 9 MONDAY,6569,COLEGIO PRIVADO MANUEL ORTÍZ GUERRERO,Privado,,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,2,5
2021,1001295,10,Alto Paraná,1,Ciudad del Este,1,Urbana,26,11 A 13 MONDAY,7196,ESCUELA BÁSICA N° 1015 RVDO. PADRE GUIDO CORONEL,Oficial,,11,8,11,21,14,15,11,6,8,16,8,7,9,3,10,9,7,2,89,87
2021,1001089,10,Alto Paraná,1,Ciudad del Este,1,Urbana,32,9 A 11 MONDAY,6521,ESCUELA BÁSICA N° 1016 PRESBÍTERO GUIDO CORONEL,Oficial,,30,23,28,26,28,31,30,30,32,17,22,30,16,19,9,17,9,14,204,207
2021,1001007,10,Alto Paraná,1,Ciudad del Este,1,Urbana,38,AREA 3,11041,ESCUELA BÁSICA N° 1189 SAGRADA FAMILIA,Oficial,,40,34,43,46,60,50,45,36,48,45,42,46,38,46,36,42,48,41,400,386
2021,1001082,10,Alto Paraná,1,Ciudad del Este,1,Urbana,14,SAN JOSE,6514,ESCUELA BÁSICA N° 1204 SAN JOSÉ,Privado,,36,33,42,40,37,37,38,45,39,28,26,43,32,36,41,43,23,46,314,351
2021,1001026,10,Alto Paraná,1,Ciudad del Este,1,Urbana,12,BOQUERON,6458,ESCUELA BÁSICA N° 1229 SANTA TERESITA DEL NIÑO JESÚS,Privado,,18,29,30,26,26,33,29,29,22,26,26,28,29,27,27,25,22,41,229,264
2021,1001114,10,Alto Paraná,1,Ciudad del Este,1,Urbana,12,BOQUERON,6546,ESCUELA BÁSICA N° 14941 BAUTISTA DEL ALTO PARANÁ,Privado,,15,13,16,24,20,20,10,11,14,19,15,8,16,16,27,19,8,18,141,148
2021,1001088,10,Alto Paraná,1,Ciudad del Este,1,Urbana,25,8 A 9 MONDAY,6520,ESCUELA BÁSICA N° 1523 JUANA MARÍA DE LARA,Oficial,,92,73,95,81,85,102,75,77,74,76,59,50,59,77,63,65,63,60,665,661
2021,1001291,10,Alto Paraná,1,Ciudad del Este,1,Urbana,1,10 A 13 ACARAY,7192,ESCUELA BÁSICA N° 1527 SANTA LUCÍA,Oficial,,28,36,46,36,52,29,38,39,46,42,48,44,0,0,0,0,0,0,258,226
2021,1001054,10,Alto Paraná,1,Ciudad del Este,1,Urbana,36,SAN LUCAS,6486,ESCUELA BÁSICA N° 1530 GENERAL EUGENIO ALEJANDRINO GARAY,Oficial,,18,23,16,16,13,9,17,13,19,15,17,13,17,14,18,11,16,12,151,126
2021,1001005,10,Alto Paraná,1,Ciudad del Este,1,Urbana,20,REMANSITO,6437,ESCUELA BÁSICA N° 1531 SAN FRANCISCO DE ASÍS,Oficial,,35,34,33,29,37,54,19,30,31,42,27,18,36,27,15,21,8,19,241,274
2021,1001035,10,Alto Paraná,1,Ciudad del Este,1,Urbana,8,PABLO ROJAS,6472,ESCUELA BÁSICA N° 1532 PRIMER INTENDENTE MUNICIPAL,Oficial,,53,55,65,64,52,64,70,62,55,53,45,54,64,74,69,54,63,73,536,553
2021,1001079,10,Alto Paraná,1,Ciudad del Este,1,Urbana,24,CIUDAD NUEVA,6511,ESCUELA BÁSICA N° 1533 CIUDAD NUEVA,Oficial,,42,47,45,48,55,42,43,28,39,29,37,33,28,39,29,24,13,18,331,308
2021,1001077,10,Alto Paraná,1,Ciudad del Este,1,Urbana,15,CIUDAD NUEVA,6509,ESCUELA BÁSICA N° 1534 DEFENSORES DEL CHACO,Oficial,,68,60,81,66,81,77,69,63,55,56,58,73,70,41,55,57,61,47,598,540
2021,1001244,10,Alto Paraná,1,Ciudad del Este,1,Urbana,4,DON BOSCO,10215,ESCUELA BÁSICA N° 15377 NUEVA ESPERANZA,Oficial,,10,8,10,9,9,10,16,14,15,11,15,6,17,8,11,9,5,14,108,89
2021,1001050,10,Alto Paraná,1,Ciudad del Este,1,Urbana,13,AREA 1,6482,ESCUELA BÁSICA N° 1632 AUGUSTO ROA BASTOS,Oficial,,63,60,63,65,66,56,66,49,55,60,64,53,65,75,61,71,70,97,573,586
2021,1001017,10,Alto Paraná,1,Ciudad del Este,1,Urbana,37,AREA 4,6449,ESCUELA BÁSICA N° 1633 ESPÍRITU SANTO,Oficial,,75,60,73,84,79,77,67,73,60,74,67,69,62,63,60,67,63,48,606,615
2021,1001029,10,Alto Paraná,1,Ciudad del Este,1,Urbana,12,BOQUERON,6461,ESCUELA BÁSICA N° 2174 GIMNASIO DEL SABER,Privado,,24,25,22,24,19,21,17,19,22,16,15,19,24,18,13,19,31,16,187,177
2021,1001292,10,Alto Paraná,1,Ciudad del Este,1,Urbana,1,11 A 13 ACARAY,7193,ESCUELA BÁSICA N° 2966 NUESTRA SEÑORA DEL HUERTO,Oficial,,46,48,57,41,47,61,39,51,56,46,33,47,38,28,29,42,30,31,375,395
2021,1001282,10,Alto Paraná,1,Ciudad del Este,1,Urbana,26,11 A 13 MONDAY,7197,ESCUELA BÁSICA N° 2969 PROFESORA RAMONA EUDOSIA PRIETO DE GONZÁLEZ,Oficial,,10,9,9,6,10,6,10,10,14,5,9,8,15,10,9,12,12,9,98,75
2021,1001091,10,Alto Paraná,1,Ciudad del Este,1,Urbana,32,9 A 11 MONDAY,6523,ESCUELA BÁSICA N° 2970 VIRGEN DE FÁTIMA,Oficial,,33,25,22,31,20,25,31,19,18,23,31,25,18,23,18,18,13,26,204,215
2021,1001034,10,Alto Paraná,1,Ciudad del Este,1,Urbana,29,LA BLANCA,6466,ESCUELA BÁSICA N° 2972 SAGRADA FAMILIA,Oficial,,41,36,44,36,47,48,35,41,33,35,36,36,53,38,38,55,30,50,357,375
2021,1001065,10,Alto Paraná,1,Ciudad del Este,1,Urbana,1001035,SAN ISIDRO,6497,ESCUELA BÁSICA N° 2973 SAN ISIDRO LABRADOR,Oficial,,29,32,29,22,33,25,31,35,31,17,34,19,35,27,27,39,21,30,270,246
2021,1001036,10,Alto Paraná,1,Ciudad del Este,1,Urbana,5,"6 A 7,5 ACARAY",6468,ESCUELA BÁSICA N° 2974 ARANDU RAITY,Oficial,,30,21,31,29,31,18,22,24,19,31,27,21,0,0,0,0,0,0,160,144
2021,1001096,10,Alto Paraná,1,Ciudad del Este,1,Urbana,3,SAN JUAN - 7 A 9 ACARAY,6528,ESCUELA BÁSICA N° 2975 AUGUSTO ROA BASTOS,Oficial,,24,18,30,23,27,37,23,25,29,18,15,18,10,16,7,4,0,0,165,159
2021,1001004,10,Alto Paraná,1,Ciudad del Este,1,Urbana,21,SAN ROQUE,6436,ESCUELA BÁSICA N° 2976 SAN ROQUE,Oficial,,10,10,21,8,14,15,12,12,17,13,13,8,12,15,15,10,12,16,126,107
2021,1001073,10,Alto Paraná,1,Ciudad del Este,1,Urbana,24,23 DE OCTUBRE,6505,ESCUELA BÁSICA N° 2977 8 DE DICIEMBRE,Oficial,,35,31,40,41,40,46,50,40,48,39,39,32,36,33,28,37,25,29,341,328
2021,1001055,10,Alto Paraná,1,Ciudad del Este,1,Urbana,23,SANTA ANA,6487,ESCUELA BÁSICA N° 2978 SANTA ANA,Oficial,,40,50,48,46,50,55,51,49,43,37,59,42,28,30,28,35,24,36,371,380
2021,1001020,10,Alto Paraná,1,Ciudad del Este,1,Urbana,9,SAN BLAS,6452,ESCUELA BÁSICA N° 2979 SAN AGUSTÍN,Oficial,,19,11,16,12,16,20,17,7,10,7,19,7,8,10,9,14,8,13,122,101
2021,1001076,10,Alto Paraná,1,Ciudad del Este,1,Urbana,14,SAN JOSE,6508,ESCUELA BÁSICA N° 2980,Oficial,,9,4,6,11,12,15,6,10,13,7,7,8,5,8,4,1,0,0,62,64
2021,1001016,10,Alto Paraná,1,Ciudad del Este,1,Urbana,20,REMANSITO,6448,ESCUELA BÁSICA N° 2981 SAN ANTONIO DE PADUA,Oficial,,16,16,31,23,35,15,26,21,16,14,25,27,18,32,23,18,18,15,208,181
2021,1001015,10,Alto Paraná,1,Ciudad del Este,1,Urbana,19,SAN MIGUEL - AREA 2,6447,ESCUELA BÁSICA N° 2982 SAN MIGUEL,Oficial,,8,11,11,12,17,15,15,16,23,21,20,14,14,18,12,18,10,13,130,138
2021,1001075,10,Alto Paraná,1,Ciudad del Este,1,Urbana,15,CIUDAD NUEVA,6507,ESCUELA BÁSICA N° 2983 NIÑOS MÁRTIRES DE ACOSTA ÑÚ,Oficial,,24,34,34,20,23,14,22,8,25,22,9,21,16,13,12,19,11,17,176,168
2021,1001083,10,Alto Paraná,1,Ciudad del Este,1,Urbana,25,8 A 9 MONDAY,6515,ESCUELA BÁSICA N° 2987 JUAN PABLO SEGUNDO,Oficial,,22,34,28,22,31,32,31,26,22,31,31,25,42,28,30,25,33,23,270,246
2021,1001094,10,Alto Paraná,1,Ciudad del Este,1,Urbana,3,SAN JUAN - 7 A 9 ACARAY,6526,ESCUELA BÁSICA N° 3053 SAN CARLOS,Oficial,,29,37,32,30,23,30,32,24,31,22,30,28,26,21,22,17,16,10,241,219
2021,1001008,10,Alto Paraná,1,Ciudad del Este,1,Urbana,37,AREA 4,6440,ESCUELA BÁSICA N° 3227 ARANDURÁ,Privado,,0,0,0,0,4,2,0,0,2,1,0,0,0,0,0,0,0,0,6,3
2021,1001097,10,Alto Paraná,1,Ciudad del Este,1,Urbana,31,SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY,6529,ESCUELA BÁSICA N° 3406 MUJER PARAGUAYA,Oficial,,47,48,44,46,42,46,46,34,32,42,39,25,51,43,40,49,40,53,381,386
2021,1001027,10,Alto Paraná,1,Ciudad del Este,1,Urbana,11,JUAN E O'LEARY,6459,ESCUELA BÁSICA N° 354 SAN BLAS,Oficial,,41,54,60,53,45,57,52,42,50,44,52,46,57,49,59,62,55,45,471,452
2021,1001104,10,Alto Paraná,1,Ciudad del Este,1,Urbana,8,PABLO ROJAS,6536,ESCUELA BÁSICA N° 3743 SAN ANTONIO,Oficial,,29,25,39,25,18,20,19,21,26,31,19,16,20,23,14,19,16,19,200,199
2021,1001106,10,Alto Paraná,1,Ciudad del Este,1,Urbana,11,JUAN E O'LEARY,6538,ESCUELA BÁSICA N° 3842 C.E.LIBANES DEL PY,Privado,,9,8,2,4,8,11,7,5,7,6,8,6,8,5,5,3,5,14,59,62
2021,1001092,10,Alto Paraná,1,Ciudad del Este,1,Urbana,15,CIUDAD NUEVA,6524,ESCUELA BÁSICA N° 4018 SANTA LUCÍA,Oficial,,18,23,22,18,19,10,16,16,8,14,10,17,10,6,13,9,4,9,120,122
2021,1001101,10,Alto Paraná,1,Ciudad del Este,1,Urbana,31,SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY,6533,ESCUELA BÁSICA N° 4019 ESPÍRITU SANTO,Oficial,,13,15,16,16,22,23,20,19,20,13,8,16,13,13,8,10,5,7,125,132
2021,1001314,10,Alto Paraná,1,Ciudad del Este,1,Urbana,36,SAN LUCAS,13438,ESCUELA BÁSICA N° 4036 SANTO DOMINGO,Privado Subvencionado,,0,4,3,0,2,3,4,2,2,5,0,2,0,0,0,0,0,0,11,16
2021,1001161,10,Alto Paraná,1,Ciudad del Este,1,Urbana,1,11 A 13 ACARAY,6653,ESCUELA BÁSICA N° 4613 NIÑOS HÉROES DE ACOSTA ÑÚ,Oficial,,21,10,17,12,19,12,14,7,10,5,12,8,0,0,0,0,0,0,93,54
2021,1001069,10,Alto Paraná,1,Ciudad del Este,1,Urbana,5,"6 A 7,5 ACARAY",6501,ESCUELA BÁSICA N° 4624 SANTA CLARA,Privado,,38,60,31,37,35,38,25,31,27,26,23,24,18,20,18,17,10,14,225,267
